"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1447885_x_at",-5.08004226900056,4.87747673462482,-8.4376349707144,1.57113652554964e-08,2.6308080425963e-08,9.51325258837575
"1427417_at",-5.59967431753715,5.95188413030039,-8.4360175325907,1.57648770295623e-08,2.63878887867738e-08,9.51018213210915
"1436767_at",-5.28727571605821,6.06142750130208,-8.4349667159066,1.57997431094935e-08,2.64364396019751e-08,9.50818710021095
"1449163_at",-6.35024014857168,7.6724747765878,-8.43300761619174,1.58649582347273e-08,2.65357162020225e-08,9.50446718393576
"1424081_at",-6.27155033734171,7.52886083157958,-8.42911921556935,1.59952190793332e-08,2.67436743020281e-08,9.49708215817083
"1431296_at",-7.62144246635531,5.99357269774366,-8.42201039690403,1.6236218931405e-08,2.71365630231819e-08,9.48357466644402
"1437526_x_at",-5.98286952145059,7.69550840513227,-8.42165887651635,1.62482326085643e-08,2.71465841841607e-08,9.48290653656829
"1429473_at",-5.9466426711751,7.14157373010959,-8.42112081262588,1.62666393940677e-08,2.71672751968306e-08,9.48188380870108
"1438195_at",-7.31726312059385,8.52840991495755,-8.42026197463512,1.62960641463114e-08,2.7206345434497e-08,9.48025127405284
"1426158_at",-6.0847858058447,7.19506394826748,-8.41582893415973,1.6448819234805e-08,2.74512110870164e-08,9.47182283321438
"1425977_a_at",-6.06581193718789,5.92329365276153,-8.41376262777435,1.65205238324174e-08,2.75606815858117e-08,9.46789316247862
"1445106_at",-5.38530940077388,5.70378511531941,-8.41250859406729,1.65641979940712e-08,2.76233261187634e-08,9.46550793472017
"1435542_s_at",-5.94234686122785,5.41324974518366,-8.41045460849967,1.6635989102429e-08,2.77327963196812e-08,9.46160063247962
"1419575_s_at",-6.12720068672771,7.13130274732168,-8.40961760620943,1.66653359216844e-08,2.77714556123821e-08,9.46000821183691
"1425460_at",-4.95190241194628,5.98584158102977,-8.40683512322815,1.67632786468223e-08,2.79243537576866e-08,9.45471367246764
"1451277_at",-6.45668495977017,7.35113176328306,-8.40530327457707,1.68174521855352e-08,2.80042550051493e-08,9.45179833784168
"1428950_s_at",-5.2470791890581,6.12635556693571,-8.40509419614234,1.6824860177078e-08,2.80062524940217e-08,9.45140040222216
"1437476_at",-5.34509767917331,5.52217300800081,-8.40447050803573,1.68469784409008e-08,2.80327258380315e-08,9.45021330612791
"1418020_s_at",-6.82688445570258,5.46866406172414,-8.4030770971755,1.68965021499776e-08,2.81047644537422e-08,9.44756093955894
"1456865_x_at",-5.42083975418264,6.98173302293749,-8.3988379675622,1.70480905237259e-08,2.83464564513555e-08,9.43948986429405
"1453220_at",-6.56993231327259,6.86461050545612,-8.39801966873063,1.70775132458352e-08,2.83849160839951e-08,9.43793154403306
"1419149_at",-6.33603288880149,5.27467236405223,-8.39522421155256,1.7178421696397e-08,2.854212164731e-08,9.43260725049914
"1434306_at",-5.58824791356188,6.48433857508879,-8.39427516356306,1.72128192239259e-08,2.85854627435644e-08,9.43079939380997
"1422070_at",-5.29916719297675,5.20166686814129,-8.39415496659575,1.72171807302737e-08,2.85854627435644e-08,9.43057041864731
"1422189_x_at",-5.66450776454259,5.8974746835274,-8.39208937651724,1.72923115109797e-08,2.86996384201726e-08,9.42663511794286
"1438459_x_at",-5.55571495168574,6.94793176247842,-8.38823520974432,1.74334014799844e-08,2.89231607488818e-08,9.41929049212196
"1426623_a_at",-6.99464911490513,7.35799908150314,-8.38665531120694,1.74915791258452e-08,2.90090122928999e-08,9.41627911538486
"1417133_at",-7.66138720952757,6.13759438522499,-8.38572965194516,1.75257581432005e-08,2.90550146945893e-08,9.41451457486394
"1417929_at",-5.96605921380079,5.05143320053161,-8.38438149778452,1.75756604322831e-08,2.9127040488622e-08,9.41194441282481
"1419082_at",-10.1229999754687,7.1353686807509,-8.38095807793731,1.77030379009331e-08,2.9323721588347e-08,9.40541662523042
"1424591_at",-5.0425331010065,5.55567158926643,-8.38079937613641,1.77089658316015e-08,2.9323721588347e-08,9.4051139677351
"1451125_at",-5.77285711026484,7.0910665515041,-8.38065672927547,1.77142958124234e-08,2.9323721588347e-08,9.40484192498367
"1416799_at",-6.26991920635276,7.43559282091785,-8.38049495442811,1.77203425071678e-08,2.9323721588347e-08,9.40453339927844
"1440921_at",-7.92532346746849,6.05187878746325,-8.37745901221443,1.78342126936335e-08,2.94979667494139e-08,9.39874270365192
"1428052_a_at",-5.3753762581163,6.38527543565138,-8.37733932642518,1.78387172007096e-08,2.94979667494139e-08,9.39851438785973
"1422474_at",-7.84734725794809,8.68468485806993,-8.37699222082351,1.7851787531579e-08,2.95087627537387e-08,9.39785222733197
"1433502_s_at",-5.10610060725501,6.32996950550102,-8.376311140488,1.78774624167975e-08,2.95403783744225e-08,9.39655290084044
"1452430_s_at",-6.81504637879939,7.46465922727508,-8.37284434071008,1.800874206274e-08,2.9746406241311e-08,9.38993801315387
"1427440_a_at",-5.98976043860904,5.89944276618067,-8.3722791840788,1.80302371600886e-08,2.97710101863688e-08,9.38885947817862
"1447408_at",-5.86598882015628,6.36140059996627,-8.36920857302459,1.81474870339062e-08,2.99536458141057e-08,9.38299870582684
"1448619_at",-5.38597140841417,6.41585165462454,-8.36340476034339,1.8371252396594e-08,3.03118944992815e-08,9.37191713900751
"1416410_at",-5.63324725433185,6.33174035871861,-8.35563160346624,1.86754048600544e-08,3.07946502892878e-08,9.35706713927863
"1453939_x_at",-9.1352468458478,7.29343570980868,-8.35557873250929,1.86774912860766e-08,3.07946502892878e-08,9.35696610117624
"1417009_at",-7.58372006972924,6.13360372490527,-8.35488420906118,1.87049212925117e-08,3.0828607946847e-08,9.35563880392432
"1421223_a_at",-9.04182502798146,7.17567775013362,-8.35247979361237,1.88002038200864e-08,3.09743314216252e-08,9.35104316583101
"1423467_at",-9.35724519704129,11.0910284110381,-8.3509013137214,1.88630276924701e-08,3.10664906610925e-08,9.34802567415598
"1429005_at",-6.93538610005468,8.27327266144565,-8.34664611200043,1.90334648878962e-08,3.1335751864708e-08,9.33988930322966
"1434380_at",-11.3316143865542,9.41446043627321,-8.34518227185811,1.9092463250539e-08,3.1421416170442e-08,9.33708964033165
"1456341_a_at",-8.4200058041333,7.79706786303389,-8.34461031000832,1.91155666388686e-08,3.14479653931205e-08,9.33599564547891
"1452514_a_at",-7.89939404593611,5.91523006388215,-8.34281998156927,1.91880700562849e-08,3.15557360641272e-08,9.33257094302612
"1428509_at",-6.38289265009677,7.1322698537742,-8.34198563993716,1.92219552914631e-08,3.15999418075036e-08,9.33097476760693
"1438296_at",-6.46334332284453,6.68966628991202,-8.33992705487768,1.93058247264176e-08,3.17262569547795e-08,9.32703603186027
"1434296_at",-5.5854658063839,6.60017316375214,-8.33802741628324,1.93835527768382e-08,3.18423913242233e-08,9.3234008241741
"1434267_at",-4.96438675594835,6.00637697382178,-8.33362191139351,1.95650567740583e-08,3.21288573381059e-08,9.31496814148145
"1423411_at",-7.28256814991683,5.657127366833,-8.3330687735798,1.95879690374967e-08,3.21543484673168e-08,9.31390915272689
"1416679_at",-6.11483809201031,6.58135050144723,-8.33290313086839,1.95948357208277e-08,3.21543484673168e-08,9.31359201853009
"1449947_s_at",-7.23065497721051,5.3867759614876,-8.33123909567038,1.9663955624764e-08,3.2256037753931e-08,9.31040587238772
"1428848_a_at",-6.97726365746334,7.71650998473227,-8.3250667810065,1.99225386383374e-08,3.26683285341839e-08,9.29858389414299
"1460669_at",-6.53170831472524,7.91783561320143,-8.32461715329663,1.99415116322349e-08,3.26875577663559e-08,9.2977224789628
"1417220_at",-6.67574892493799,6.19479066191188,-8.32340972711665,1.99925536565461e-08,3.27593205756192e-08,9.29540908603773
"1419687_at",-4.94589302936007,6.0493882821358,-8.31951503336921,2.01581143507341e-08,3.30186106885119e-08,9.28794541438918
"1425087_at",-5.46550442941097,5.58332511235957,-8.31865507818502,2.01948603206429e-08,3.3066793069481e-08,9.28629710301277
"1421304_at",-9.58623474826749,7.13073151692173,-8.31840336416293,2.02056291290006e-08,3.3072421263034e-08,9.28581461054628
"1434106_at",-6.28644317474372,7.40343633048083,-8.31027029106203,2.05567783644184e-08,3.36349754087382e-08,9.27021957766945
"1420093_s_at",-6.46275104548634,7.73956541279454,-8.30874524683869,2.06233193275619e-08,3.37316147522232e-08,9.26729417912789
"1420353_at",-5.07854566741182,5.62148841044994,-8.30838892762916,2.06388982379466e-08,3.37448604390638e-08,9.26661062149137
"1452996_a_at",-5.51601062293707,6.88776410444186,-8.30716512933794,2.06924972157177e-08,3.38202372971386e-08,9.26426275329938
"1423389_at",-6.87042208712533,8.33534276889793,-8.30500072920364,2.07876431058857e-08,3.39634400762949e-08,9.26010975852807
"1435959_at",-6.21060493858649,7.62587206283936,-8.30402834881508,2.08305349663091e-08,3.40211959569226e-08,9.25824374181327
"1421992_a_at",-6.350260013656,8.05828477980898,-8.30251230594481,2.0897589736042e-08,3.41183595002843e-08,9.25533413135045
"1423131_at",-5.34496200678165,6.36435340896027,-8.30088798189758,2.09696804604135e-08,3.4212991341301e-08,9.25221630732175
"1421882_a_at",-3.92951549279735,4.62901815994495,-8.30074845088411,2.09758850539672e-08,3.4212991341301e-08,9.25194846396604
"1422910_s_at",-8.06528478884219,9.96697176890427,-8.30069404086003,2.09783050432362e-08,3.4212991341301e-08,9.25184401780603
"1425888_at",-12.2108885998174,8.96120778067308,-8.29733755205045,2.11281484702626e-08,3.44449142570852e-08,9.24539996491244
"1455026_at",-5.27027683741628,6.18470029370147,-8.29664575515398,2.11591690203034e-08,3.44769816858091e-08,9.24407157949309
"1434027_at",-5.5594156904881,6.29470776234746,-8.29655807413501,2.11631040319232e-08,3.44769816858091e-08,9.24390320943428
"1448133_at",-5.04279893691007,6.0136774337818,-8.29606918427991,2.11850585982104e-08,3.45002885691434e-08,9.24296439340362
"1429882_at",-7.11966863938466,8.34943622838618,-8.29029021337218,2.1446358677133e-08,3.491321688652e-08,9.23186419332194
"1435829_at",-5.49216451493202,5.76820192901749,-8.28792193785853,2.15543983091464e-08,3.50764396726405e-08,9.22731372030552
"1425137_a_at",-6.02481762835199,5.88404345871153,-8.28365675762808,2.1750389417927e-08,3.53826205064078e-08,9.21911626730295
"1424510_at",-5.37423439486616,6.21469544208109,-8.28203951048106,2.18251831512157e-08,3.54914928605386e-08,9.21600725905497
"1449498_at",-6.79166210432104,5.78486050492374,-8.28045501913287,2.18987188315026e-08,3.55982416752823e-08,9.21296082408006
"1419412_at",-7.67482464924677,6.62307734995329,-8.27875854724645,2.19777343007856e-08,3.57138182387766e-08,9.20969865354881
"1418833_at",-5.70747448543234,5.58172466433791,-8.27758824453174,2.20324137666136e-08,3.57897797987735e-08,9.20744799902046
"1460207_s_at",-5.48000099888085,6.44015461035415,-8.27651829318356,2.20825271227886e-08,3.58582720845571e-08,9.20539014664435
"1427891_at",-7.33509599400995,8.78446782315881,-8.27459149369286,2.21730688658422e-08,3.59923402856474e-08,9.20168385470001
"1432850_at",-5.10067204474148,5.97311834941263,-8.27243574925393,2.22748220451272e-08,3.61445044048809e-08,9.1975364878001
"1427442_a_at",-13.0270473774662,10.0351238003617,-8.27210367673126,2.22905388596414e-08,3.615700136492e-08,9.19689755962055
"1422502_at",-7.4400460896959,8.43599694771206,-8.26780063619824,2.24952350493334e-08,3.64759185145733e-08,9.18861668223914
"1451601_a_at",-5.80881128879484,6.53467225711579,-8.26660586827477,2.25524128599585e-08,3.65554920629798e-08,9.18631692764154
"1431694_a_at",-7.48624187254034,6.24975963091692,-8.2645111536426,2.26530206548625e-08,3.67053793728753e-08,9.18228436752245
"1448681_at",-7.98090642085246,6.79531643717941,-8.26386493987211,2.26841510548689e-08,3.67426231269349e-08,9.18104019515677
"1422823_at",-5.40556588016447,5.46382821606035,-8.26345583362977,2.27038819112929e-08,3.67613823768278e-08,9.18025249838325
"1426750_at",-6.85398694181978,6.21309131246544,-8.26052625001122,2.28456905605831e-08,3.69697318135492e-08,9.17461108720683
"1437939_s_at",-5.51705344185874,4.76270524275989,-8.26036121833166,2.2853706119337e-08,3.69697318135492e-08,9.1742932507145
"1419460_at",-5.15445358278023,5.89197348161378,-8.26029042950937,2.28571452068253e-08,3.69697318135492e-08,9.1741569163664
"1430404_at",-5.12295659742816,5.55285463944771,-8.2563866251409,2.30476284157816e-08,3.72644630048712e-08,9.16663724710072
"1428908_at",-5.61686893560615,6.7057498326583,-8.25191019000582,2.32680654040143e-08,3.76073962871761e-08,9.1580116186368
"1439678_at",-5.75716900093551,6.43433342478204,-8.25057164482825,2.33344012085353e-08,3.77011045314121e-08,9.15543177142505
"1423096_at",-5.65493895608179,6.65375426528449,-8.24586015548176,2.35694465620795e-08,3.80672300184535e-08,9.1463488452058
"1450403_at",-7.94398229331876,5.98705142801793,-8.24487043696687,2.36191303323806e-08,3.81338213777269e-08,9.14444039989831
"1453175_at",-5.41591331282194,6.24194119399749,-8.24276483508106,2.37251903348037e-08,3.82913537031483e-08,9.14037971946676
"1437253_at",-6.54643010503545,7.52209566522993,-8.24159975654853,2.37840863705778e-08,3.83726801207712e-08,9.13813255239618
"1425714_a_at",-6.85627448296348,5.63318376695951,-8.24009090652128,2.38605841876392e-08,3.84823365285807e-08,9.13522201401335
"1425602_a_at",-5.6895007070796,6.41347529573271,-8.23858733430421,2.39370663972624e-08,3.85918893917264e-08,9.13232130210508
"1423746_at",-7.38895478116943,8.3065669652047,-8.23466427715949,2.4137811056003e-08,3.89016311802891e-08,9.12475122175061
"1446711_at",-5.60076529744107,6.03582566095361,-8.23345996143703,2.41997834862786e-08,3.89875797523581e-08,9.12242684526393
"1416254_a_at",-5.76430074073018,7.24678719899385,-8.23182151864894,2.42843585931746e-08,3.9109868480475e-08,9.11926422219263
"1440157_at",-5.18504837410688,5.79970081121972,-8.23131789297867,2.43104164380821e-08,3.91378617245497e-08,9.11829200854837
"1424903_at",-5.53148588885337,6.63097666060138,-8.23036766322998,2.43596602153844e-08,3.9203149208562e-08,9.11645754932893
"1454945_at",-4.93073076499667,5.97812849747104,-8.22799236094555,2.44832052017211e-08,3.93879239176047e-08,9.1118713086253
"1457732_at",-5.04816338500904,5.56243795199158,-8.22403778674305,2.46903244954657e-08,3.97069710513532e-08,9.10423384679863
"1434510_at",-6.44000941480841,5.19590488087107,-8.22249274226769,2.47717348212874e-08,3.98236977116278e-08,9.101249240539
"1433598_at",-5.41939527108349,6.54675985978794,-8.21937611720772,2.49367956027728e-08,4.00747719857885e-08,9.09522763087807
"1421734_at",-11.0307555205971,8.56872255954222,-8.21754508940982,2.50342969064942e-08,4.02171343821921e-08,9.09168920605002
"1424471_at",-5.141902341582,5.42137951377325,-8.2145285077174,2.51957849927999e-08,4.04621524038876e-08,9.08585857787771
"1422716_a_at",-5.30797031121693,5.87150773593672,-8.21396334786677,2.5226159026168e-08,4.04965136537522e-08,9.08476604500489
"1449740_s_at",-5.25137736419018,5.12173967502989,-8.20623855386219,2.5645120321109e-08,4.11544424647893e-08,9.06982793005434
"1439790_at",-5.73700933833857,5.53450196253175,-8.20365099543172,2.57870548478295e-08,4.13674980151348e-08,9.06482205266794
"1448169_at",-5.3697918352157,4.39611885863772,-8.19926094011705,2.6029713573009e-08,4.17419260319387e-08,9.05632667742683
"1430479_at",-5.69375704460828,6.19073219365142,-8.19414721339332,2.63153387804293e-08,4.2184965614256e-08,9.04642709378496
"1443837_x_at",-5.85836364793972,7.11104640487892,-8.19327902454556,2.63641505388296e-08,4.22482000286538e-08,9.0447459742387
"1435302_at",-4.88416010985581,6.00139881359181,-8.19304991024182,2.63770474552141e-08,4.22538569142296e-08,9.04430230854032
"1448921_a_at",-5.43325022956438,6.5828167793741,-8.19275213763418,2.63938188737776e-08,4.22657142135643e-08,9.04372567800193
"1440764_at",-5.06690912822717,5.81974814516882,-8.1914113402029,2.64694725676012e-08,4.23718207070437e-08,9.04112907942632
"1448607_at",-5.45596906756424,4.77858294494167,-8.18953636162754,2.65756415826036e-08,4.25266829298066e-08,9.03749750981157
"1444090_at",-10.0217552444435,8.02845980789347,-8.18846739608518,2.66363668947624e-08,4.26087415114444e-08,9.03542682778538
"1433815_at",-4.8320804055389,5.62884428440676,-8.1823165487832,2.6988567373147e-08,4.31568335413918e-08,9.02350861101521
"1448689_at",-6.72514518246992,8.05351092560893,-8.1792583047686,2.71654644586279e-08,4.3424312605553e-08,9.01758058728782
"1424616_s_at",-7.60828698032695,6.12805715035603,-8.17880642278218,2.71917035432307e-08,4.34508589031222e-08,9.01670454644132
"1444102_at",-5.01757014361665,5.71609514490014,-8.17617997966307,2.73447284624402e-08,4.3679911506398e-08,9.01161216087023
"1460268_at",-7.04955324782685,5.76957393544505,-8.17590295851588,2.73609201831047e-08,4.36903047596409e-08,9.01107498427263
"1430152_at",-5.00338715368214,5.70062878176833,-8.1745301064971,2.74413083100417e-08,4.38031641141536e-08,9.00841268546372
"1444016_at",-6.20020821868031,5.11877932740197,-8.17323210948542,2.75175368276705e-08,4.39054836112047e-08,9.00589527773814
"1428192_at",-6.10249508063615,5.22801023136499,-8.17310736563027,2.75248742302121e-08,4.39054836112047e-08,9.00565332866877
"1454231_a_at",-4.57923646647177,5.48388022315959,-8.17265594246121,2.75514436611442e-08,4.39323302776322e-08,9.00477774282054
"1451565_s_at",-5.78570597231036,5.86207168712696,-8.16847765024052,2.77986219520439e-08,4.43108069348657e-08,8.99667196306107
"1428959_at",-4.74036113714485,5.98596070184556,-8.16767021413403,2.78466505740433e-08,4.43716851782089e-08,8.99510524274296
"1431166_at",-5.41801741367627,6.70331849715621,-8.16678190074278,2.78995886819491e-08,4.44403405876669e-08,8.99338147315508
"1447621_s_at",-6.31686861176861,6.7157546982055,-8.16580946764467,2.79576585805759e-08,4.45171189046868e-08,8.99149432794079
"1434225_at",-8.05093633738903,8.73548066232363,-8.16554146819188,2.79736843136287e-08,4.45269195267392e-08,8.9909742107426
"1425335_at",-6.33386734646133,7.17525948587918,-8.16532715977147,2.79865062526265e-08,4.45316154164368e-08,8.99055828577922
"1434618_at",-6.28838917360812,6.93535185228002,-8.16362796728676,2.80883822154722e-08,4.46779591586724e-08,8.98726027681338
"1435084_at",-6.40496613864874,7.98623220364891,-8.16046704897003,2.82789132983859e-08,4.49651666862949e-08,8.98112396237202
"1437181_at",-4.891242635642,4.11628976682437,-8.16011248605698,2.83003681408956e-08,4.4974684500094e-08,8.98043554920204
"1423806_at",-5.88309373770374,6.73117210011288,-8.16003863335545,2.83048391256411e-08,4.4974684500094e-08,8.98029215560883
"1422909_at",-5.1121304086794,6.05002686847049,-8.15689469225397,2.84958465835524e-08,4.5262240823382e-08,8.97418703744259
"1441022_at",-5.26791454457034,5.96363779432655,-8.15409994453255,2.86667527207778e-08,4.55176774105698e-08,8.96875870805967
"1417527_at",-5.86908213851184,6.39074153814144,-8.15329651664807,2.87160793964643e-08,4.55799557204259e-08,8.96719795776042
"1415960_at",-5.23340791959288,5.54383653129086,-8.15269947547844,2.87527914699632e-08,4.56221745765051e-08,8.96603807177149
"1428861_at",-6.75003977857179,7.85973715876339,-8.15102876046316,2.88557806843121e-08,4.57694889827468e-08,8.96279203778332
"1439953_at",-5.03041721364087,5.57569472633157,-8.15029307538666,2.8901251423227e-08,4.58254991810815e-08,8.96136253594342
"1433711_s_at",-7.62693252570854,9.25928740418693,-8.1442887296786,2.92751320125671e-08,4.64020100171082e-08,8.94969238924349
"1416022_at",-7.46662782770736,6.59454000741238,-8.14302532504518,2.9354433930848e-08,4.65113633516177e-08,8.94723609643482
"1452179_at",-5.03403816351834,5.76331789909289,-8.13855953076048,2.96365209752217e-08,4.69418350137728e-08,8.93855176261345
"1449591_at",-11.3781171928805,8.42566101569551,-8.13620456884398,2.97863967695806e-08,4.71626661381461e-08,8.9339709676416
"1448277_at",-5.28183874090998,6.38771142223224,-8.13363203497929,2.99510110715662e-08,4.74066705066089e-08,8.92896596700205
"1437126_at",-5.59299959115755,6.55549982997579,-8.13327854769053,2.99737034756032e-08,4.74259475196233e-08,8.92827815786568
"1416708_a_at",-7.5964941215002,8.55707419535761,-8.12901155702401,3.02490263696629e-08,4.78447959163918e-08,8.91997398244336
"1428304_at",-6.66469295570673,6.41290897998805,-8.12823755428947,3.02992462320521e-08,4.79074306879731e-08,8.91846735690127
"1437704_at",-5.03915238640061,5.40161513809261,-8.12443635976582,3.05471285829179e-08,4.82824446522574e-08,8.9110668275298
"1438221_at",-4.85027196954803,6.01854253323048,-8.12388595707621,3.05831938539302e-08,4.8322517504406e-08,8.90999506348523
"1435002_at",-5.97211955042396,7.08652201015702,-8.12092902559759,3.07776989069921e-08,4.86128150453225e-08,8.90423640800991
"1415922_s_at",-11.6866217774377,8.97766697362106,-8.11821181681796,3.09575574690012e-08,4.88797835991125e-08,8.89894340872016
"1455899_x_at",-11.1639756675077,9.63346285784795,-8.11686627148958,3.10470223871191e-08,4.90038901288643e-08,8.89632191981753
"1448330_at",-6.47746298963878,6.87063586502721,-8.11549894339476,3.11382082036592e-08,4.91306251160218e-08,8.8936577019241
"1416871_at",-10.2185056706132,8.56145920808393,-8.11433835747217,3.12158227943832e-08,4.92358659529589e-08,8.89139608844505
"1433694_at",-5.53542422778828,7.08149644277922,-8.11408882470867,3.12325363714195e-08,4.92450092874776e-08,8.89090980078456
"1435465_at",-7.5524090765801,9.70794731243304,-8.11200537021491,3.13724450024816e-08,4.94483226436739e-08,8.88684919930228
"1449278_at",-6.44028322339392,7.69752420006684,-8.11109059126476,3.14340780422811e-08,4.95281613862138e-08,8.88506610307239
"1424144_at",-5.90035601605561,7.32951726050711,-8.10814537518161,3.16333590178471e-08,4.98247494865602e-08,8.87932436911018
"1457264_at",-5.68297785769482,6.45866964569831,-8.09790625610717,3.23363380166998e-08,5.09102122350573e-08,8.85935252210621
"1428171_at",-5.71858106523685,6.83608961789562,-8.09778033342605,3.23450827456604e-08,5.09102122350573e-08,8.85910680232499
"1436456_at",-4.6639594084971,5.50334964065734,-8.09551329120324,3.25029349282691e-08,5.11408229722434e-08,8.8546825750154
"1457712_at",-4.71557395534448,5.18840592791335,-8.09382207898434,3.26212086332887e-08,5.13090209709781e-08,8.85138158020276
"1436038_a_at",-6.35617556987648,7.58174308991058,-8.09148414205493,3.27854402184924e-08,5.1549362434862e-08,8.84681753792913
"1449143_at",-5.80200651467809,4.49796156190109,-8.09028154106174,3.28702496902985e-08,5.16647025619988e-08,8.84446952737885
"1437658_a_at",-5.25829187019219,6.66689077325793,-8.08863048866589,3.29870525575637e-08,5.18302313086624e-08,8.84124557217302
"1439200_x_at",-5.73424162256123,7.31870840915787,-8.08656471123343,3.31337966204426e-08,5.20426728951312e-08,8.83721119645765
"1428466_at",-6.95612118471881,8.15060946572193,-8.08235640593909,3.34348182589789e-08,5.2497203329709e-08,8.82899048906277
"1419273_at",-6.09400134348512,7.82818992063564,-8.0810000768348,3.35324354292761e-08,5.26321559573641e-08,8.82634037963288
"1419349_a_at",-6.48973930507291,6.3301133622947,-8.07948561206324,3.36417804612295e-08,5.27854162297761e-08,8.82338095135652
"1452798_s_at",-5.69991207470393,6.83787186435853,-8.07909524676409,3.36700244320463e-08,5.28113630782201e-08,8.82261807708892
"1419462_s_at",-5.45023290504777,6.38261058052001,-8.07594198692546,3.38990675721531e-08,5.31521354946064e-08,8.81645492161627
"1423702_at",-5.30741107109684,6.18560799076459,-8.07541486889616,3.39375119189033e-08,5.31793211408333e-08,8.81542449941973
"1436422_at",-4.80741309682349,5.54383147910572,-8.07538100159284,3.39399834991042e-08,5.31793211408333e-08,8.81535829336607
"1435203_at",-6.30044792962712,7.78707427214222,-8.07202419164575,3.41858791587987e-08,5.35460072518545e-08,8.80879528795233
"1439675_at",-4.97444435339185,4.5552737092001,-8.0673612317612,3.45304990604772e-08,5.40670188343674e-08,8.79967566200014
"1422603_at",-9.25674330584675,8.27177280556649,-8.06449061966148,3.47444295928389e-08,5.43831096090549e-08,8.79405974468742
"1434520_at",-4.7806573308266,5.38775759402525,-8.06188101986559,3.49400915819403e-08,5.46703965057693e-08,8.78895333964654
"1429438_at",-4.85589443521619,5.3481498694004,-8.05918195050577,3.51436546593137e-08,5.49698426380597e-08,8.78367074177094
"1454799_at",-8.71769695828655,6.45650391904665,-8.058812180045,3.51716375245271e-08,5.49945431102744e-08,8.78294694109155
"1456380_x_at",-6.20991338733131,6.92243626997303,-8.05472719578052,3.54823038435475e-08,5.54610785302297e-08,8.77494943707886
"1434920_a_at",-8.40235762120525,9.60515391946639,-8.05405605868606,3.55336137348706e-08,5.55220407197787e-08,8.77363524803372
"1456576_x_at",-5.84235705904097,7.25428712936657,-8.04724669176345,3.60585412184738e-08,5.6322742187166e-08,8.76029748212253
"1456103_at",-7.39431979575479,7.65407796790588,-8.04496765720662,3.62360062614146e-08,5.65803476099831e-08,8.75583183034929
"1452487_x_at",-8.50979871650717,6.5640424387999,-8.04093411827316,3.65522975960442e-08,5.70544686698116e-08,8.74792632534132
"1425063_at",-6.12700418844697,6.9515994145839,-8.03992554780915,3.66318279599272e-08,5.71588294456007e-08,8.74594918731822
"1452787_a_at",-5.47920843987938,6.92209614740123,-8.03908958051696,3.66978826955633e-08,5.72420984922842e-08,8.74431028907936
"1423314_s_at",-4.77315783803741,5.8275485854237,-8.03706098816371,3.68586837495223e-08,5.7473046109262e-08,8.74033281721713
"1455285_at",-8.18588784265023,6.21975569349314,-8.03371570640026,3.71254402319989e-08,5.78689913222346e-08,8.73377229936377
"1454843_at",-6.72191308136956,8.14974803479142,-8.02917749556792,3.74905004037219e-08,5.84178401800309e-08,8.72486949959312
"1451077_at",-4.44858103152763,5.56908976889164,-8.02774676907951,3.76063541012787e-08,5.85781296101065e-08,8.72206211514829
"1428124_at",-4.91536066655345,5.91942317354231,-8.02317608351462,3.7978941094878e-08,5.91380750013789e-08,8.71309132938295
"1460598_at",-6.79682935771664,5.22722313950783,-8.02248579845035,3.80355399941701e-08,5.92057698114911e-08,8.71173623780064
"1429215_at",-5.260980739528,6.14862126496732,-8.02146495820333,3.81194013625569e-08,5.93158397883734e-08,8.70973210009924
"1454857_at",-6.05874401090401,7.0019360625088,-8.02064744153515,3.81866969676531e-08,5.94000655245114e-08,8.7081270145231
"1449309_at",-4.98795966195917,4.77800241534231,-8.0172811354643,3.84650917880944e-08,5.98124884715939e-08,8.7015166175229
"1423919_at",-5.644767578463,6.82850750293459,-8.01650714283062,3.8529395960015e-08,5.98918350019393e-08,8.69999648178047
"1450407_a_at",-4.67766182368265,5.10805964604666,-8.01423315962679,3.87189614895165e-08,6.01657717117496e-08,8.69552979501583
"1430075_at",-5.34794548084947,6.36212572179558,-8.01397666093241,3.87404040580478e-08,6.01783618133105e-08,8.69502591497846
"1426159_x_at",-9.18898834742865,11.2033342843906,-8.01097820203706,3.89919747142077e-08,6.05482953307369e-08,8.68913481544456
"1436590_at",-8.48750146989284,6.80517771269014,-8.0099214729573,3.90810342214852e-08,6.06657072860012e-08,8.68705831509552
"1418398_a_at",-7.29772133733882,8.16838466790207,-8.008065938211,3.92379224684868e-08,6.08882931734929e-08,8.68341171811642
"1427956_at",-4.89625446216299,5.65835343925731,-8.00634159075013,3.93842994092285e-08,6.10944204384558e-08,8.68002245477956
"1440020_at",-5.23504419369509,5.6920979798054,-8.0059673093826,3.94161456447903e-08,6.11228026825882e-08,8.6792867306562
"1434301_at",-5.36324659237575,6.28202067215536,-8.00519615868579,3.948184357938e-08,6.12036413699599e-08,8.67777081223169
"1416416_x_at",-6.67501852227163,6.91807624911486,-7.99866653948037,4.00426671896159e-08,6.20516907222114e-08,8.66493124078243
"1451346_at",-5.36485751394327,6.74050545860237,-7.99660166693125,4.02217176242273e-08,6.23077500696735e-08,8.66086957377426
